id,dur,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label
76066,0.119031,6,2,978,86,58.808211,62,252,54775.64844,2890.003418,2,1,23.8062,0.008,1318.879618,0.0,255,2916236558,417667013,255,0.087942,0.058318,0.029624,163,43,0,0,9,3,4,4,1,9,0,0,0,4,9,0,0
43630,1.937164,10,10,824,1154,9.808153,62,252,3064.273438,4290.808594,2,2,215.240444,201.153109,13443.50269,318.884344,255,3775178572,3609098104,255,0.185826,0.125991,0.059835,82,115,1,175,4,1,3,3,3,3,0,0,9,3,3,0,0
71762,0.0,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.736,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,0
32683,0.015249,46,46,2870,24004,5967.60446,31,29,1473145.75,12319759.0,7,16,0.330867,0.333886,18.160067,18.369888,255,965514329,3124414180,255,0.00069,0.000555,0.000135,62,522,0,0,9,0,6,1,1,2,0,0,0,4,10,0,0
75482,0.335798,10,8,824,1096,50.625674,62,252,17677.29492,22847.06836,2,2,37.310889,39.89657,2019.942378,81.16582,255,817768944,2579363535,255,0.071982,0.042635,0.029347,82,137,1,146,4,1,1,1,1,4,0,0,1,1,4,0,0
82317,1e-06,2,0,104,0,1000000.003,254,0,416000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,2,2,1,1,1,2,0,0,0,2,2,0,0
25932,1.020033,12,18,1580,10168,28.430453,31,29,11364.33789,75323.05469,3,5,92.696906,59.970414,9535.360675,7682.631161,255,3133578493,989168089,255,0.000702,0.000528,0.000174,132,565,1,3924,3,0,6,1,1,1,0,0,1,2,1,0,0
79237,0.756688,14,6,8834,268,25.109424,254,252,86725.30469,2368.215088,4,1,58.206769,116.819602,3574.555263,196.504453,255,4073405784,2718794225,255,0.296001,0.171861,0.12414,631,45,0,0,4,1,2,1,1,5,0,0,0,2,4,0,0
41087,0.355083,6,2,998,86,19.713701,62,252,18744.91406,968.787598,2,1,71.0166,0.008,3621.397132,0.0,255,2281712794,583015264,255,0.141711,0.086281,0.05543,166,43,0,0,6,3,3,3,1,6,0,0,0,3,6,0,0
38533,0.123292,4,4,568,312,56.775785,31,29,27641.69727,15183.4668,0,0,36.008332,35.988332,50.908625,50.890945,0,0,0,0,0.0,0.0,0.0,142,78,0,0,6,0,4,1,1,3,0,0,0,4,5,0,0
37304,0.053069,72,74,4238,63878,2732.291963,31,29,630123.0625,9499331.0,7,30,0.742169,0.719658,41.472809,40.540151,255,3477055931,1327763448,255,0.000651,0.000527,0.000124,59,863,0,0,10,0,1,1,1,1,0,0,0,4,5,0,0
29229,0.006296,22,14,1470,1728,5559.085153,31,29,1783989.875,2039390.125,5,4,0.3148,0.433308,21.108591,0.554838,255,3350716462,1201479654,255,0.000658,0.000535,0.000123,67,123,0,0,8,0,1,2,1,1,0,0,0,2,1,0,0
33983,0.001755,4,4,520,304,3988.604044,31,29,1777777.75,1039316.25,0,0,0.454667,0.227667,0.635218,0.314197,0,0,0,0,0.0,0.0,0.0,130,76,0,0,3,0,2,1,1,1,0,0,0,1,10,0,0
27869,0.004645,8,12,424,8824,4090.41962,31,29,638966.625,13931539.0,1,4,0.616,0.379091,37.986821,20.325986,255,2290773024,152437125,255,0.000597,0.000468,0.000129,53,735,0,0,3,0,6,1,1,4,0,0,0,5,6,0,0
68486,0.812095,10,8,858,1100,20.933512,62,252,7614.872559,9486.575195,2,2,90.095,96.438859,4339.945877,142.600484,255,483098456,3795070852,255,0.25601,0.137018,0.118992,86,138,1,129,3,1,1,1,1,3,0,0,1,1,3,0,0
71850,6e-06,2,0,1064,0,166666.6608,254,0,709333312.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,35,2,10,10,1,35,0,0,0,10,35,0,0
40995,0.0,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.768,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,0
35147,0.048758,14,8,8928,424,430.698551,31,29,1360351.125,60872.0625,4,1,3.750615,6.858,401.757391,16.788803,255,4086789116,102336791,255,0.000694,0.00054,0.000154,638,53,0,0,4,0,3,1,1,3,0,0,0,5,1,0,0
39351,1.014791,12,18,1580,10168,28.577313,31,29,11423.04199,75712.14063,3,5,92.223452,59.66165,9525.295385,7675.516421,255,1845026554,3995687706,255,0.000669,0.000538,0.000131,132,565,1,3924,2,0,8,1,1,1,0,0,1,2,4,0,0
80792,0.549478,10,6,2516,268,27.298636,254,252,32976.75391,3261.2771,2,1,59.178667,88.071602,3030.784335,130.450687,255,3059376569,3354691677,255,0.180809,0.109111,0.071698,252,45,0,0,4,1,2,2,2,4,0,0,0,2,4,0,0
69168,1e-06,2,0,90,0,1000000.003,254,0,360000000.0,0.0,1,0,0.001,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,7,6,4,1,1,7,0,0,0,4,7,0,0
23971,0.045841,19,13,1076,8622,676.250504,31,29,178006.5781,1388974.875,0,1,2.546722,3.791333,4.430869,239.217477,255,481712746,510173295,255,0.0,0.0,0.0,57,663,0,0,10,0,2,1,1,1,0,0,0,5,6,0,0
39441,1.065891,12,18,1580,10168,27.207284,31,29,10875.4082,72082.41406,3,5,96.869271,62.671881,9542.414689,7685.014633,255,4170413019,4246336353,255,0.00061,0.000466,0.000144,132,565,1,3924,2,0,3,1,1,1,0,0,1,1,4,0,0
81957,0.762897,6,2,998,86,9.17555,62,252,8724.637695,450.91275,2,1,152.5794,0.029,7676.992698,0.0,255,2619205987,3396865894,255,0.425084,0.26291,0.162174,166,43,0,0,2,3,1,1,1,2,0,0,0,1,2,0,0
26025,0.001046,2,2,146,178,2868.068701,31,29,558317.375,680688.3125,0,0,0.01,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,3,1,1,1,0,0,0,1,3,0,0
37053,0.02771,46,48,2854,30622,3356.189095,31,29,806062.8125,8656803.0,7,17,0.607511,0.576979,40.531075,38.077009,255,4089760084,1958809217,255,0.00075,0.000584,0.000166,62,638,0,0,9,0,2,1,1,1,0,0,0,3,6,0,0
24982,0.002991,6,8,320,2002,4346.372512,31,29,714142.4375,4686058.0,1,2,0.5232,0.348714,28.819907,0.535242,255,3534931904,1389620568,255,0.000679,0.000546,0.000133,53,250,0,0,3,0,5,1,1,4,0,0,0,7,3,0,0
27528,0.105413,88,164,5488,192828,2381.11055,31,29,411789.8125,14544924.0,10,71,1.222,0.643429,65.800704,39.34254,255,3177678859,3177168524,255,0.000663,0.000531,0.000132,62,1176,0,0,11,0,4,4,1,4,0,0,0,6,5,0,0
68553,0.845835,10,6,534,268,17.733956,254,252,4549.350586,2118.616699,2,1,90.698333,137.353406,4979.223759,212.532906,255,2822420050,33340086,255,0.291584,0.15906,0.132524,53,45,0,0,3,1,2,1,1,4,0,0,0,2,3,0,0
43475,9e-06,2,0,78,0,111111.1072,254,0,34666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,23,2,3,3,1,23,0,0,0,3,23,0,0
35417,0.016835,46,48,2854,30622,5524.205404,31,29,1326759.75,14248886.0,7,17,0.367467,0.346894,0.0,20.176365,255,3544203139,3558870954,255,0.000683,0.000528,0.000155,62,638,0,0,5,0,4,1,1,1,0,0,0,2,7,0,0
79495,0.717541,10,6,546,268,20.904729,254,252,5485.400879,2497.418457,2,1,75.796889,127.460797,4011.604144,195.952047,255,2360188214,1177717545,255,0.146052,0.080232,0.06582,55,45,0,0,4,1,1,3,1,2,0,0,0,4,2,0,0
70567,0.546967,10,6,756,268,27.423956,254,252,9960.380859,3276.248779,2,1,57.017778,91.03,3086.603661,138.676797,255,2438881696,127042916,255,0.181727,0.091814,0.089913,76,45,0,0,5,1,1,1,1,4,0,0,0,2,4,0,0
32358,0.004347,8,10,1044,824,3910.743216,31,29,1682079.625,1365539.5,2,2,0.571,0.421,36.757673,0.765398,255,3933038931,1784484072,255,0.000708,0.000554,0.000154,131,82,1,83,2,0,4,1,1,2,0,0,1,8,2,0,0
81837,0.248455,6,2,998,86,28.174116,62,252,26789.55859,1384.556519,2,1,49.691,0.009,2598.144736,0.0,255,3942415381,3339857646,255,0.162318,0.09178,0.070538,166,43,0,0,2,3,1,1,1,2,0,0,0,1,2,0,0
81113,0.994412,10,8,816,1098,17.09553,62,252,5913.041992,7731.202148,2,2,110.490222,128.75043,6170.018674,216.998344,255,3145268582,538637711,255,0.152631,0.092366,0.060265,82,137,1,142,1,1,1,1,1,1,0,0,1,1,1,0,0
70792,0.682116,10,6,1726,268,21.990395,254,252,18225.64063,2627.119141,2,1,72.255,122.677398,3741.291806,193.775891,255,1739693489,3596697304,255,0.129655,0.06872,0.060935,173,45,0,0,4,1,1,1,1,3,0,0,0,2,4,0,0
70604,0.7139,10,8,534,354,23.812858,254,252,5390.110352,3473.875732,2,1,75.833667,94.361289,4689.756326,159.425078,255,1424168303,2391080628,255,0.112623,0.053362,0.059261,53,44,0,0,1,1,2,1,1,1,0,0,0,2,2,0,0
76676,1.576453,112,20,137209,870,83.097944,254,252,690075.75,4196.763184,53,1,14.058264,75.917156,1466.068818,86.244078,255,377315127,1655266482,255,0.21831,0.134002,0.084308,1225,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0
80001,0.771091,10,8,810,1080,22.046685,62,252,7563.30957,9804.290039,2,2,85.676778,98.874711,4222.335725,130.383398,255,2921082580,3475549521,255,0.137666,0.078226,0.05944,81,135,1,133,2,1,1,1,1,2,0,0,1,1,2,0,0
80872,1e-05,2,0,90,0,100000.0025,254,0,36000000.0,0.0,1,0,0.01,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,5,6,2,1,1,5,0,0,0,2,5,0,0
35364,0.793764,122,126,7814,15296,311.175616,31,29,78108.85938,152942.1875,30,32,6.557,6.345384,431.995478,428.650125,255,378821542,2525273248,255,0.000744,0.000586,0.000158,64,121,0,0,13,0,1,1,1,1,0,0,0,15,1,0,0
36108,0.001031,2,2,146,178,2909.796171,31,29,566440.3125,690591.625,0,0,0.011,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,4,1,1,1,0,0,0,2,2,0,0
80740,9e-06,2,0,90,0,111111.1072,254,0,40000000.0,0.0,1,0,0.009,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,5,6,4,1,1,5,0,0,0,4,5,0,0
78175,0.0,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.736,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,0
80779,6e-06,2,0,90,0,166666.6608,254,0,59999996.0,0.0,1,0,0.006,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,7,6,2,1,1,7,0,0,0,2,7,0,0
69590,1.387204,16,10,860,556,18.021862,254,252,4653.96582,2889.264893,4,3,91.876532,146.483781,5116.175714,220.793281,255,942722418,2421538909,255,0.162838,0.068842,0.093996,54,56,0,0,2,1,2,2,2,2,0,0,0,2,2,0,0
24421,0.001069,2,2,146,178,2806.361109,31,29,546304.9375,666043.0625,0,0,0.012,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,11,0,3,1,1,1,0,0,0,1,12,0,0
77372,0.845364,14,12,784,678,29.573061,254,252,6889.340332,5886.222168,4,4,65.028,65.171816,3177.299418,94.340906,255,3714108592,3211193175,255,0.175209,0.102971,0.072238,56,57,0,0,5,1,2,1,1,5,0,0,0,1,5,0,0
73230,1e-06,2,0,1064,0,1000000.003,254,0,4256000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,2,2,3,1,1,1,0,0,0,1,3,0,0
72267,0.468135,10,6,586,268,32.042039,254,252,9023.038086,3827.955566,2,1,46.053444,80.979602,2608.47755,114.832273,255,584197435,2799136908,255,0.090795,0.063234,0.027561,59,45,0,0,8,1,3,2,1,8,0,0,0,2,8,0,0
41986,0.822765,10,6,2516,268,18.231208,254,252,22023.29883,2178.021729,2,1,88.091444,149.686,4576.756085,234.557109,255,228690755,10937406,255,0.156476,0.074326,0.08215,252,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0
80164,1.246128,12,8,918,1104,15.24723,62,252,5405.544434,6201.610352,2,2,113.284362,167.805281,6561.262511,282.417531,255,2644285402,3345568486,255,0.148072,0.070729,0.077343,77,138,1,145,1,1,1,1,1,3,0,0,1,1,1,0,0
26791,4.702876,322,746,17226,1087890,226.882439,31,29,29212.76172,1848115.0,2,370,14.648421,6.311565,874.419047,513.631779,255,3749671115,3767503563,255,0.000907,0.000756,0.000151,53,1458,1,524288,2,0,4,2,1,1,0,0,1,4,2,0,0
82186,0.582287,10,6,534,268,25.760492,254,252,6608.424805,3077.52002,2,1,64.698556,99.801398,3503.37011,163.150281,255,4160845662,2300069476,255,0.128942,0.08256,0.046382,53,45,0,0,5,1,1,1,1,3,0,0,0,1,3,0,0
73682,2.038149,58,16,68117,698,35.81681,254,252,262759.9688,2570.959961,26,1,35.757,121.568797,3320.337174,151.166891,255,328608584,1160296212,255,0.327062,0.213475,0.113587,1174,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0
72148,0.0,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.8,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,0
26119,0.190989,96,98,5486,92746,1010.529389,31,29,227405.7656,3845247.5,7,42,2.006926,1.963371,104.353164,103.20162,255,789893993,822563437,255,0.000671,0.000539,0.000132,57,946,0,0,4,0,3,1,1,1,0,0,0,2,12,0,0
34628,0.099561,122,126,7808,15182,2480.891152,31,29,622251.6875,1210273.125,30,32,0.826783,0.7922,80.630728,78.071849,255,753522523,754663746,255,0.000665,0.000532,0.000133,64,120,0,0,1,0,5,1,1,1,0,0,0,2,4,0,0
43585,0.40904,10,6,514,268,36.67123,254,252,9055.348633,4380.989746,2,1,45.341667,69.155398,2337.104883,102.151266,255,2497033173,3769268245,255,0.113362,0.063254,0.050108,51,45,0,0,7,1,4,3,3,7,0,0,0,3,10,0,0
79106,2.649551,12,10,994,792,7.925871,254,252,2753.674316,2152.817627,3,2,236.520818,285.0,15461.58863,445.753656,255,632661696,1512820233,255,0.148717,0.084542,0.064175,83,79,0,0,3,1,2,1,1,1,0,0,0,1,1,0,0
41831,0.603534,10,6,588,268,24.853613,254,252,7025.288086,2969.178223,2,0,6614.0269,11030.951,655807.4331,24444.2,255,4160078285,3138068445,255,0.183898,0.095723,0.088175,59,45,0,0,4,1,2,2,2,4,0,0,0,2,4,0,0
29602,0.045708,46,48,2854,30622,2034.654736,31,29,488667.1875,5248096.5,7,17,1.030977,0.960745,80.226201,76.97342,255,2999044153,876094526,255,0.000692,0.000547,0.000145,62,638,0,0,5,0,4,1,1,2,0,0,0,3,11,0,0
40319,0.484266,10,6,2516,268,30.974711,254,252,37417.45313,3700.445557,2,1,53.690444,87.116,2688.893285,118.97968,255,2023171290,4129695840,255,0.118951,0.048678,0.070273,252,45,0,0,3,1,1,1,1,3,0,0,0,1,3,0,0
70654,0.731005,10,6,534,268,20.519695,254,252,5263.98584,2451.419678,2,1,80.119667,138.065203,4592.815164,246.353891,255,75000644,2957233594,255,0.111083,0.040677,0.070406,53,45,0,0,4,1,1,1,1,2,0,0,0,2,2,0,0
30886,0.001087,2,2,132,164,2759.889575,31,29,485740.5625,603495.875,0,0,0.007,0.011,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,2,0,7,1,1,7,0,0,0,9,2,0,0
35950,0.033779,122,126,7816,16782,7312.235629,31,29,1835933.625,3943041.75,30,32,0.280891,0.265656,17.765692,14.823492,255,1322706955,3469082182,255,0.000726,0.000568,0.000158,64,133,0,0,5,0,2,1,1,1,0,0,0,1,7,0,0
76308,1.09927,10,6,534,268,13.645419,254,252,3500.504883,1630.172729,2,1,117.663222,206.342,7380.871472,356.99025,255,716499053,3346299352,255,0.141596,0.067556,0.07404,53,45,0,0,3,1,2,1,1,2,0,0,0,2,3,0,0
71959,1.691575,34,14,26766,728,27.784756,254,252,122863.0078,3197.020508,13,3,51.229331,124.349383,5134.258317,186.331437,255,4030731627,4235142887,255,0.139859,0.075024,0.064835,787,52,0,0,2,1,1,1,1,2,0,0,0,2,2,0,0
34861,0.478918,16,18,1540,1644,68.905326,31,29,24121.04102,25941.81055,4,4,31.906135,28.136705,1926.22471,50.698547,255,824637717,873512890,255,0.00073,0.000587,0.000143,96,91,0,0,12,0,7,5,1,5,0,0,0,11,7,0,0
71168,0.558627,10,6,534,268,26.851548,254,252,6888.316895,3207.86499,2,1,57.966111,97.254797,2962.218269,148.624484,255,4279714704,3941954445,255,0.151784,0.072348,0.079436,53,45,0,0,3,1,1,1,1,2,0,0,0,1,2,0,0
39067,1.871552,52,54,2934,3740,56.10317,31,29,12302.08984,15691.79004,11,15,36.690413,35.300812,2419.884305,83.491992,255,3124024321,983393802,255,0.000784,0.000604,0.00018,56,69,0,0,1,0,5,1,1,2,0,0,0,4,1,0,0
75867,0.192231,6,2,978,86,36.414522,62,252,33917.52734,1789.513672,2,1,38.4462,0.003,2251.050995,0.0,255,2538872900,585023290,255,0.154716,0.096767,0.057949,163,43,0,0,10,3,3,3,1,8,0,0,0,4,8,0,0
42805,0.998135,14,14,2054,764,27.05045,254,252,15292.52148,5690.613281,4,4,76.772769,68.928383,4066.03543,126.874648,255,2903328968,2947041858,255,0.165898,0.102057,0.063841,147,55,0,0,6,1,1,1,1,5,0,0,0,2,5,0,0
73348,3e-06,2,0,104,0,333333.3215,254,0,138666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,4,2,3,3,3,3,0,0,0,3,3,0,0
75824,0.960145,6,2,978,86,7.290566,62,252,6790.641113,358.279205,2,1,192.029,0.005,11338.14772,0.0,255,1099220030,3793153554,255,0.781744,0.169922,0.611822,163,43,0,0,6,3,1,1,1,4,0,0,0,1,4,0,0
73681,5.744105,58,16,68117,698,12.708682,254,252,93233.67188,912.239624,26,1,100.756035,376.270125,15242.14532,818.838188,255,2433403939,1555565170,255,0.19251,0.100047,0.092463,1174,44,1,0,1,1,1,1,1,1,0,0,1,2,1,0,0
39847,0.010945,34,36,2230,13288,6304.248657,31,29,1582457.75,9442851.0,7,11,0.322485,0.296857,0.0,21.924374,255,610056121,610303199,255,0.000688,0.000551,0.000137,66,369,0,0,3,0,5,1,1,1,0,0,0,2,11,0,0
73914,1.1e-05,2,0,1574,0,90909.0902,254,0,572363648.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,787,0,0,0,11,2,2,2,1,11,0,0,0,2,11,0,0
78042,1e-05,2,0,78,0,100000.0025,254,0,31200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,6,2,1,1,1,5,0,0,0,2,5,0,0
75484,1.412863,10,10,800,1148,13.447871,62,252,4076.828369,5854.77832,2,2,156.984778,148.859672,10114.49927,231.368516,255,921527143,2296860492,255,0.131866,0.05093,0.080936,80,115,1,129,2,1,1,1,1,2,0,0,1,1,3,0,0
28031,0.023537,16,18,1540,1644,1402.047801,31,29,490801.6875,527849.75,4,4,1.5482,1.357471,97.044099,2.817751,255,3307224341,1163301382,255,0.000579,0.000457,0.000122,96,91,0,0,12,0,4,3,1,3,0,0,0,5,5,0,0
70883,0.857728,10,10,608,646,22.151544,254,252,5111.177246,5428.294434,2,3,95.303111,76.979109,5350.437684,128.75118,255,3950889057,2999959654,255,0.165148,0.095908,0.06924,61,65,0,0,5,1,1,1,1,2,0,0,0,1,3,0,0
38541,0.385879,28,30,5080,3080,147.714694,31,29,101565.5156,61739.55859,7,7,14.280111,13.286311,840.556715,21.793072,255,2662092357,2661134725,255,0.000722,0.00057,0.000152,181,103,0,0,6,0,4,1,1,3,0,0,0,3,5,0,0
70629,1.260963,14,12,774,642,19.826118,254,252,4561.593262,3736.82666,4,3,94.204844,111.295453,5894.104842,158.795562,255,3926463099,3782759918,255,0.099978,0.036706,0.063272,55,54,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0
32174,0.223459,14,6,8928,320,85.026781,31,29,296824.0313,9558.799805,4,1,17.189154,44.571398,1586.891967,67.943414,255,2798388554,1224759549,255,0.000599,0.000474,0.000125,638,53,0,0,1,0,3,1,1,1,0,0,0,3,1,0,0
211,23.660702,8,0,360,0,0.295849,254,0,106.505714,0.0,7,0,3380.1,0.0,7207.256,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,11,6,5,2,2,10,0,0,0,5,10,0,0
40617,1.544996,10,8,2516,354,11.003265,254,252,11728.18555,1605.182129,2,1,166.334889,206.31,10424.34031,305.979938,255,554433217,2923817292,255,0.196153,0.100825,0.095328,252,44,0,0,5,1,1,1,1,2,0,0,0,2,2,0,0
70570,0.562586,10,6,756,268,26.66259,254,252,9683.852539,3185.290771,2,1,60.021222,101.513797,3015.130888,153.953109,255,1601736873,1273374168,255,0.195645,0.055011,0.140634,76,45,0,0,5,1,2,1,1,4,0,0,0,1,4,0,0
66658,0.0,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.712,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,0
25029,0.043884,52,42,37310,3380,2119.223326,31,29,6670859.5,601586.0,18,8,0.853863,1.057951,81.462175,2.538175,255,2641271427,2642272040,255,0.00064,0.000504,0.000136,718,80,0,0,2,0,4,1,1,1,0,0,0,3,1,0,0
32682,0.132974,84,86,4862,77276,1270.925155,31,29,289079.0625,4595063.5,7,36,1.598265,1.558271,0.0,86.37466,255,1216234510,1237534857,255,0.000665,0.000517,0.000148,58,899,0,0,14,0,2,1,1,1,0,0,0,5,6,0,0
76605,0.793319,10,10,608,646,23.950013,254,252,5526.150391,5869.013672,2,3,88.146556,83.937336,5073.204597,127.027281,255,1946585878,2225714037,255,0.118744,0.037259,0.081485,61,65,0,0,2,1,1,1,1,2,0,0,0,1,2,0,0
29434,0.058785,96,98,5486,92746,3283.150522,31,29,738827.9375,12492983.0,7,42,0.615484,0.600196,0.0,33.718614,255,1182671606,1200424656,255,0.000707,0.000563,0.000144,57,946,0,0,10,0,4,1,1,3,0,0,0,9,5,0,0
78915,0.670994,10,6,772,268,22.354895,254,252,8286.214844,2670.664795,2,1,71.279444,117.877602,3793.244344,180.538516,255,505282811,2572857913,255,0.116873,0.081603,0.03527,77,45,0,0,4,1,2,1,1,2,0,0,0,1,5,0,0
68420,1.414682,10,8,838,1166,12.016835,62,252,4269.510742,5773.73584,2,2,157.186889,190.793422,8957.223242,351.873406,255,4234873687,3130711834,255,0.211134,0.078386,0.132748,84,146,1,162,2,1,1,1,1,2,0,0,1,1,2,0,0
73916,1.1e-05,2,0,744,0,90909.0902,254,0,270545440.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,372,0,0,0,1,2,2,1,1,1,0,0,0,1,1,0,0
77651,1.018303,32,12,26580,642,42.227116,254,252,202297.3438,4627.306152,13,3,31.920001,86.240367,2457.306949,113.584047,255,752741681,2443736624,255,0.147782,0.069655,0.078127,831,54,0,0,4,1,1,1,1,4,0,0,0,1,4,0,0
24788,3.079667,122,126,7812,15362,80.203474,31,29,20126.85156,39591.29297,30,32,25.448826,24.633632,1618.505457,1596.205971,255,2078913624,4232589537,255,0.000613,0.00046,0.000153,64,122,0,0,7,0,1,1,1,1,0,0,0,1,4,0,0
79661,0.484087,10,8,510,354,35.117655,254,252,7585.413574,5123.046387,2,1,52.3,59.56943,3467.553948,122.195281,255,3316344358,1346004675,255,0.128505,0.067094,0.061411,51,44,1,0,11,1,2,2,1,11,0,0,1,3,11,0,0
70736,1.354615,10,10,608,646,14.026126,254,252,3236.343994,3437.138916,2,3,150.380889,138.19,8436.654117,223.978406,255,2590935683,2476908558,255,0.225915,0.110898,0.115017,61,65,0,0,5,1,3,1,1,3,0,0,0,3,4,0,0
34976,1.006691,14,18,1684,10168,30.793958,31,29,12428.83887,76321.33594,3,5,77.410844,59.184353,8766.346457,7676.023829,255,3126789194,982465613,255,0.00071,0.000553,0.000157,120,565,1,3924,2,0,3,1,1,1,0,0,1,1,1,0,0
33449,0.047119,52,40,37178,3276,1931.280414,31,29,6190963.5,542456.375,18,8,0.915922,1.195077,58.922511,2.947315,255,2686135858,542403076,255,0.000642,0.000504,0.000138,715,82,0,0,1,0,3,1,1,1,0,0,0,3,1,0,0
78417,9e-06,2,0,78,0,111111.1072,254,0,34666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,8,2,3,3,2,8,0,0,0,4,8,0,0
73975,0.662429,10,8,582,354,25.663129,254,252,6328.225586,3743.797607,2,1,69.882333,82.583859,4791.861389,140.104594,255,1697132588,3896282147,255,0.124048,0.084339,0.039709,58,44,0,0,3,1,1,1,1,3,0,0,0,1,3,0,0
42710,1.233224,20,12,6068,678,25.137363,254,252,37397.91016,4034.952148,5,4,64.90653,107.64582,3899.783539,157.942563,255,2520828112,2395838162,255,0.082399,0.048449,0.03395,303,57,0,0,3,1,3,2,2,3,0,0,0,2,3,0,0
67431,0.479465,10,6,694,268,31.284869,254,252,10428.29004,3737.499023,2,1,47.578333,77.365203,2570.912461,106.654375,255,534858077,1595572380,255,0.167132,0.092635,0.074497,69,45,0,0,5,1,3,3,2,5,0,0,0,3,5,0,0
29550,0.001086,2,2,146,178,2762.430929,31,29,537753.25,655616.9375,0,0,0.007,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,1,1,1,1,0,0,0,1,2,0,0
24044,0.110259,36,40,2804,21610,680.216603,31,29,197861.4063,1528764.125,7,12,3.140971,2.814,509.094392,481.46595,255,2833017652,687904094,255,0.000616,0.000505,0.000111,78,540,0,0,10,0,1,1,1,1,0,0,0,2,11,0,0
80687,5e-06,2,0,90,0,200000.0051,254,0,72000000.0,0.0,1,0,0.005,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,1,6,1,1,1,1,0,0,0,1,1,0,0
79135,2.438815,14,12,694,682,10.25088,254,252,2115.781494,2053.456299,4,4,183.588841,208.731266,12853.4008,379.845344,255,3001141640,1601847155,255,0.262988,0.14277,0.120218,50,57,0,0,2,1,1,1,1,1,0,0,0,1,1,0,0
69511,1.127405,14,12,774,642,22.174816,254,252,5101.981934,4179.509277,4,3,86.65231,95.652273,4796.716291,129.30725,255,797072170,2470844361,255,0.157624,0.075227,0.082397,55,54,0,0,4,1,17,1,1,3,0,0,0,3,3,0,0
72804,2e-06,2,0,104,0,500000.0013,254,0,208000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,10,2,1,1,1,3,0,0,0,2,3,0,0
